,,,,,
,MIRADORE MARKETING MANAGEMENT L.L.C,,,,,
,"LICENSE NO: 1160569  |  VAT #: 104140200700003",,,,,
,"Logo: Miradore Logo Color.png",,,,,
,,,,,
,QUOTATION,,,,,
,"PAKISTAN-SAUDI BUSINESS FORUM — LEAP 2026",,,,,
,,,,,
,TO:,,,FROM:,
,CLIENT: P@SHA Pakistan,,,Miradore Marketing Management L.L.C,
,,,,,,
,EVENT: Pakistan-Saudi Business Forum,,,,,
,VENUE: Crowne Plaza Hotel — Riyadh,,,,,
,DATE: LEAP 2026 — Riyadh Saudi Arabia,,,,,
,QUOTATION DATE: 03 March 2026,,,,,
,,,,,
,,,,,
S#,DESCRIPTION,QTY,DAYS,RATE (SAR),AMOUNT (SAR),
,,,,,
,SECTION A: VENUE & HOSPITALITY,,,,,
1,"Crowne Plaza Hotel — Conference Ballroom Venue Hire (Includes 2 Coffee Breaks & Gala Dinner for all delegates)",1,1,"325,000","325,000",
,,,,,
,SECTION B: STAGE PRODUCTION & BRANDING,,,,,
2,Stage Backdrop & Premium Branding Elements,1,1,"16,500","16,500",
3,Stage Base — Available on-premise (upgrade on-demand),1,1,-,-,
4,"SMD / LED Screen — Main Stage (P2.5 — 12ft x 10ft)",2,1,"16,500","33,000",
5,Registration Counter with Equipment & Branded Fascia,1,1,"11,000","11,000",
6,Printed Media Walls — Event Branding & Photo Backdrop,2,1,"5,500","11,000",
7,Welcome Signage & Directional Branding,1,1,"5,500","5,500",
8,"Table Branding, Name Plates & Delegate Collateral",1,1,"8,000","8,000",
,Section B Subtotal,,,,"85,000",
,,,,,
,SECTION C: TECHNICAL & AUDIO-VISUAL,,,,,
9,Sound System — Available on-premise (upgrade on-demand),1,1,-,-,
10,Professional Lighting Design & Setup,1,1,"18,500","18,500",
11,"Content Design & Development (Digital Screens, Print & Social Media)",1,1,"11,000","11,000",
,Section C Subtotal,,,,"29,500",
,,,,,
,SECTION D: EVENT SERVICES & PERSONNEL,,,,,
12,Professional Ushers / Hostesses (Bilingual),4,1,"1,750","7,000",
13,"Professional MC / Host (Bilingual — English & Arabic)",1,1,"12,000","12,000",
14,Professional Photography Team,2,1,"4,500","9,000",
15,"Professional Videography Team (Highlight + Full Coverage)",2,1,"6,000","12,000",
16,"Simultaneous Translation System (English / Arabic / Urdu) — Equipment & Interpreters",1,1,"20,000","20,000",
,Section D Subtotal,,,,"60,000",
,,,,,
,SECTION E: LOGISTICS,,,,,
17,"Logistics, Labor & Transportation",1,1,"39,000","39,000",
18,Miscellaneous & Contingency,1,1,"5,000","5,000",
,Section E Subtotal,,,,"44,000",
,,,,,
,,,,,
,COST SUMMARY,,,,,
,"Total Venue & Hospitality (Section A)",,,,"325,000",
,"Total Production Services (Sections B–E)",,,,"218,500",
,,,,,
,"AGENCY COMMISSION (15% on Production Services)",,,,"32,775",
,,,,,
,"SUBTOTAL BEFORE VAT",,,,"576,275",
,"VAT (15%)",,,,"86,441.25",
,,,,,
,"★ GRAND TOTAL (INCLUSIVE OF VAT)",,,,"662,716.25",
,,,,,
,,,,,
,PAYMENT TERMS,,,,,
,"80% Advance Payment — 20% After the Event",,,,,
,,,,,
,NOTES,,,,,
,"1. All prices are in Saudi Riyals (SAR).",,,,,
,"2. Venue cost (Crowne Plaza) includes 2 coffee breaks and gala dinner for all delegates.",,,,,
,"3. Stage base and sound system are available on-premise at the hotel venue; premium upgrades available on-demand.",,,,,
,"4. Event Permit from SCEGA (if applicable) — not included — to be arranged separately.",,,,,
,"5. Any additional requirements beyond this scope will be quoted separately.",,,,,
,"6. This quotation is valid for 30 days from the date of issue.",,,,,
,,,,,
,,,,,
,ADEEL AHMED — DIRECTOR,,,,,
,MIRADORE MARKETING MANAGEMENT L.L.C,,,,,
